User_ID,Screen_Time_Hours,Productivity_Score,Age_Group,Profession
2001,5.5,70.6,45+,Manager
2002,4.0,62.2,25-34,Manager
2003,3.7,76.4,35-44,Student
2004,2.0,75.6,25-34,Manager
2005,7.0,41.6,18-24,Designer
2006,6.9,57.9,18-24,Designer
2007,3.5,61.1,18-24,Data Analyst
2008,9.5,36.8,18-24,Software Engineer
2009,5.3,54.1,25-34,Data Analyst
2010,2.2,78.1,25-34,Software Engineer
2011,3.8,60.2,25-34,Data Analyst
2012,7.5,41.3,25-34,Data Analyst
2013,3.6,60.4,18-24,Designer
2014,2.4,68.4,25-34,Software Engineer
2015,6.9,57.7,25-34,Student
2016,6.1,64.6,45+,Student
2017,8.1,55.8,45+,Data Analyst
2018,8.2,47.9,35-44,Data Analyst
2019,9.7,41.0,35-44,Designer
2020,2.5,72.5,18-24,Software Engineer
2021,2.3,78.1,18-24,Data Analyst
2022,9.9,49.4,35-44,Student
2023,7.2,51.6,25-34,Software Engineer
2024,7.7,54.5,25-34,Data Analyst
2025,2.8,62.6,35-44,Software Engineer
2026,2.6,80.3,25-34,Designer
2027,3.3,72.0,18-24,Student
2028,5.4,52.4,18-24,Software Engineer
2029,2.9,80.6,18-24,Student
2030,5.6,50.0,35-44,Data Analyst
2031,6.5,37.6,25-34,Manager
2032,2.0,82.8,45+,Software Engineer
2033,2.9,75.0,35-44,Student
2034,5.0,52.8,18-24,Software Engineer
2035,2.4,76.9,18-24,Data Analyst
2036,3.1,80.6,25-34,Data Analyst
2037,3.9,69.7,45+,Student
2038,5.4,80.0,18-24,Designer
2039,7.7,43.5,35-44,Software Engineer
2040,3.1,53.3,25-34,Software Engineer
2041,7.9,38.1,25-34,Data Analyst
2042,8.8,26.9,45+,Software Engineer
2043,7.2,69.7,18-24,Student
2044,2.3,74.4,35-44,Manager
2045,5.5,75.6,18-24,Data Analyst
2046,7.3,49.4,35-44,Manager
2047,9.8,33.5,35-44,Software Engineer
2048,9.6,27.9,45+,Designer
2049,5.2,58.6,18-24,Student
2050,6.9,60.6,18-24,Software Engineer
2051,9.1,42.1,25-34,Student
2052,8.6,33.3,25-34,Software Engineer
2053,5.8,64.0,25-34,Software Engineer
2054,4.1,73.3,25-34,Software Engineer
2055,3.1,66.8,18-24,Data Analyst
2056,5.9,53.2,35-44,Manager
2057,7.8,36.3,35-44,Designer
2058,9.8,46.1,45+,Manager
2059,8.9,41.3,25-34,Manager
2060,3.6,47.2,25-34,Student
2061,7.8,38.2,18-24,Data Analyst
2062,4.3,70.1,18-24,Data Analyst
2063,7.5,48.7,25-34,Software Engineer
2064,7.3,42.9,45+,Manager
2065,4.2,66.6,18-24,Designer
2066,3.9,60.8,25-34,Student
2067,2.8,67.1,18-24,Data Analyst
2068,2.4,72.0,25-34,Software Engineer
2069,8.9,58.6,18-24,Designer
2070,2.4,87.7,25-34,Manager
2071,2.7,57.0,25-34,Designer
2072,3.9,66.9,18-24,Data Analyst
2073,9.1,32.4,18-24,Student
2074,4.7,55.5,25-34,Manager
2075,3.5,54.2,25-34,Student
2076,7.7,43.3,18-24,Designer
2077,4.6,55.0,45+,Designer
2078,4.7,72.2,25-34,Software Engineer
2079,7.9,42.7,25-34,Manager
2080,4.0,51.4,45+,Designer
2081,9.2,43.7,25-34,Data Analyst
2082,6.5,54.4,35-44,Data Analyst
2083,6.3,54.5,45+,Student
2084,4.1,71.3,18-24,Data Analyst
2085,8.7,55.8,45+,Designer
2086,6.6,53.2,18-24,Data Analyst
2087,3.2,72.5,25-34,Manager
2088,3.7,66.6,35-44,Student
2089,5.7,63.2,45+,Manager
2090,8.2,36.2,35-44,Designer
2091,9.5,47.1,18-24,Designer
2092,7.3,54.4,25-34,Data Analyst
2093,6.0,50.1,25-34,Software Engineer
2094,4.0,84.6,25-34,Software Engineer
2095,7.4,40.9,45+,Designer
2096,9.9,43.3,25-34,Designer
2097,5.8,51.2,18-24,Student
2098,3.3,74.8,18-24,Designer
2099,2.8,88.3,25-34,Designer
2100,4.2,72.5,35-44,Student
2101,6.6,54.6,18-24,Manager
2102,9.6,49.3,35-44,Manager
2103,4.4,60.5,18-24,Student
2104,4.4,68.9,25-34,Student
2105,5.8,59.4,35-44,Manager
2106,9.3,33.2,18-24,Manager
2107,5.4,74.6,25-34,Manager
2108,3.8,77.9,35-44,Manager
2109,3.3,63.3,25-34,Data Analyst
2110,5.7,67.8,25-34,Student
2111,8.4,37.8,35-44,Software Engineer
2112,4.3,69.2,45+,Data Analyst
2113,6.1,57.9,18-24,Software Engineer
2114,6.8,67.7,35-44,Software Engineer
2115,5.6,62.4,18-24,Designer
2116,3.5,56.7,18-24,Student
2117,9.4,51.0,25-34,Data Analyst
2118,6.5,52.1,45+,Student
2119,7.8,45.8,25-34,Manager
2120,7.1,53.3,25-34,Student
2121,10.0,35.5,18-24,Software Engineer
2122,5.7,73.9,45+,Manager
2123,5.4,67.1,25-34,Student
2124,4.9,53.9,25-34,Student
2125,4.9,57.2,45+,Software Engineer
2126,4.2,55.6,25-34,Manager
2127,9.8,48.4,18-24,Software Engineer
2128,9.0,44.1,25-34,Student
2129,4.5,56.8,45+,Data Analyst
2130,4.4,77.6,45+,Data Analyst
2131,2.8,76.3,18-24,Designer
2132,9.0,45.9,25-34,Data Analyst
2133,5.0,63.7,18-24,Manager
2134,6.6,44.5,25-34,Designer
2135,9.2,48.1,35-44,Manager
2136,5.3,58.0,25-34,Data Analyst
2137,8.5,53.9,35-44,Data Analyst
2138,5.4,65.6,35-44,Student
2139,7.6,50.3,35-44,Manager
2140,5.4,59.4,45+,Software Engineer
2141,5.1,75.1,25-34,Student
2142,9.9,29.6,25-34,Manager
2143,6.9,49.4,35-44,Designer
2144,4.9,71.9,35-44,Manager
2145,4.1,78.6,18-24,Designer
2146,2.3,73.5,35-44,Designer
2147,7.7,45.0,18-24,Data Analyst
2148,5.0,57.2,18-24,Software Engineer
2149,8.6,35.0,18-24,Manager
2150,4.9,78.9,45+,Software Engineer
